,Unnamed: 0,single session and sensor index,segment,STARTTIME,ENDTIME,seg duration,session,sensor,inside puff/puff duration,inside puff/segment duration,prototypical?,puff index,puff side,car percentage,talk percentage,unknown percentage,drinking percentage,reading percentage,eating percentage,smoking percentage,computer percentage,phone percentage,walking percentage,superposition percentage,name,target,prediction num,prediction name,prediction prob,smoking_pred_prob
60,,,429,2012-05-03 11:44:52.500000,2012-05-03 11:45:28.475000,35.899999999999999,5,BFW,,0.07142857142857142,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.13523809523809524,3.059023205018258e-07
61,,,436,2012-05-03 11:45:24,2012-05-03 11:45:59.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12404761904761903,3.059023205018258e-07
62,,,443,2012-05-03 11:45:55.500000,2012-05-03 11:46:31.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.1138095238095238,3.059023205018258e-07
63,,,450,2012-05-03 11:46:27,2012-05-03 11:47:02.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.11738095238095238,3.059023205018258e-07
64,,,457,2012-05-03 11:46:58.500000,2012-05-03 11:47:34.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.13976190476190478,3.059023205018258e-07
65,,,464,2012-05-03 11:47:30,2012-05-03 11:48:19.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.1230952380952381,3.059023205018258e-07
66,,,474,2012-05-03 11:48:15,2012-05-03 11:48:50.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.11761904761904762,3.059023205018258e-07
67,,,481,2012-05-03 11:48:46.500000,2012-05-03 11:49:22.475000,35.899999999999999,5,BFW,,0.14285714285714285,,,,0.0,0.13529645841623558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35694389176283325,0.0,no-puff,0,0,no-puff,0.10285714285714287,3.059023205018258e-07
68,,,488,2012-05-03 11:49:18,2012-05-03 11:49:53.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81814564265817746,0.0,no-puff,0,0,no-puff,0.115,3.059023205018258e-07
69,,,496,2012-05-03 11:49:54,2012-05-03 11:50:56.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12333333333333336,3.059023205018258e-07
70,,,512,2012-05-03 11:51:06,2012-05-03 11:52:13.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12428571428571432,3.059023205018258e-07
71,,,526,2012-05-03 11:52:09,2012-05-03 11:52:58.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12690476190476194,3.059023205018258e-07
72,,,536,2012-05-03 11:52:54,2012-05-03 11:53:29.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12928571428571434,3.059023205018258e-07
73,,,543,2012-05-03 11:53:25.500000,2012-05-03 11:54:01.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.42021488261042578,0.0,0.0,0.0,0.0,0.0,0.0,0.31715081575805815,0.0,no-puff,0,0,no-puff,0.1297619047619048,3.059023205018258e-07
74,,,550,2012-05-03 11:53:57,2012-05-03 11:54:37.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.97652208515718264,0.0,0.0,0.0,0.0,0.0,0.0,0.055312375646637484,0.0,no-puff,0,0,no-puff,0.1197619047619048,3.059023205018258e-07
75,,,558,2012-05-03 11:54:33,2012-05-03 11:55:08.975000,35.899999999999999,5,BFW,,0.07142857142857142,,,,0.0,0.0,0.047751691205730203,0.0,0.0,0.0,0.0,0.0,0.0,0.95264623955431749,0.0,no-puff,0,0,no-puff,0.12880952380952385,3.059023205018258e-07
76,,,565,2012-05-03 11:55:04.500000,2012-05-03 11:55:40.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03979307600477517,0.0,no-puff,0,0,no-puff,0.13476190476190478,3.059023205018258e-07
77,,,572,2012-05-03 11:55:36,2012-05-03 11:56:11.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.13214285714285715,3.059023205018258e-07
78,,,579,2012-05-03 11:56:07.500000,2012-05-03 11:56:43.475000,35.899999999999999,5,BFW,,0.07142857142857142,,,,0.0,0.57898925586947869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.1097619047619048,3.059023205018258e-07
79,,,586,2012-05-03 11:56:39,2012-05-03 11:57:14.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.087544767210505386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0971428571428572,3.059023205018258e-07
80,,,593,2012-05-03 11:57:10.500000,2012-05-03 11:57:46.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.023477914842817353,0.19021090330282533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.1202380952380953,3.059023205018258e-07
81,,,600,2012-05-03 11:57:42,2012-05-03 11:58:17.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.10346199761241544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12333333333333336,3.059023205018258e-07
82,,,607,2012-05-03 11:58:13.500000,2012-05-03 11:58:49.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12119047619047622,3.059023205018258e-07
83,,,614,2012-05-03 11:58:45,2012-05-03 11:59:20.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.4998010346199761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.1040476190476191,3.059023205018258e-07
84,,,621,2012-05-03 11:59:16.500000,2012-05-03 11:59:52.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.11952380952380957,3.059023205018258e-07
85,,,628,2012-05-03 11:59:48,2012-05-03 12:00:23.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12857142857142861,3.059023205018258e-07
86,,,636,2012-05-03 12:00:24,2012-05-03 12:01:13.475000,35.899999999999999,5,BFW,,0.07142857142857142,,,,0.0,0.60286510147234373,0.0,0.095503382411460405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.1354761904761905,3.059023205018258e-07
87,,,646,2012-05-03 12:01:09,2012-05-03 12:01:49.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.1292857142857143,3.059023205018258e-07
88,,,654,2012-05-03 12:01:45,2012-05-03 12:02:20.975000,35.899999999999999,5,BFW,,0.14285714285714285,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.14095238095238097,3.059023205018258e-07
89,,,661,2012-05-03 12:02:16.500000,2012-05-03 12:03:05.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.14809523809523814,3.059023205018258e-07
90,,,671,2012-05-03 12:03:01.500000,2012-05-03 12:03:37.475000,35.899999999999999,5,BFW,,0.07142857142857142,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.14142857142857146,3.059023205018258e-07
91,,,678,2012-05-03 12:03:33,2012-05-03 12:04:35.975000,35.899999999999999,5,BFW,,0.07142857142857142,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.13142857142857145,3.059023205018258e-07
92,,,691,2012-05-03 12:04:31.500000,2012-05-03 12:05:16.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.11547619047619047,3.059023205018258e-07
93,,,700,2012-05-03 12:05:12,2012-05-03 12:05:47.975000,35.899999999999999,5,BFW,,0.0,0.0,22.0,left-puff,0.0,0.72264226024671707,0.0,0.0,0.0,0.0,0.34102666136092324,0.0,0.0,0.0,0.063668921607640275,no-puff,0,0,no-puff,0.11690476190476189,3.059023205018258e-07
94,,,707,2012-05-03 12:05:43.500000,2012-05-03 12:06:19.475000,35.899999999999999,5,BFW,,0.0,0.0,22.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,puff,1,0,no-puff,0.11928571428571426,3.059023205018258e-07
95,,,714,2012-05-03 12:06:15,2012-05-03 12:06:50.975000,35.899999999999999,5,BFW,,0.0,1.0,24.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,puff,1,0,no-puff,0.1252380952380952,3.059023205018258e-07
96,,,721,2012-05-03 12:06:46.500000,2012-05-03 12:07:31.475000,35.899999999999999,5,BFW,,0.0,1.0,25.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.14285714285714282,3.059023205018258e-07
97,,,730,2012-05-03 12:07:27,2012-05-03 12:08:07.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.1383333333333333,3.059023205018258e-07
98,,,738,2012-05-03 12:08:03,2012-05-03 12:08:38.975000,35.899999999999999,5,BFW,,0.07142857142857142,,,,0.0,0.0,0.0,0.43613211301233584,0.0,0.0,1.0,0.0,0.0,0.0,0.43613211301233584,no-puff,0,0,no-puff,0.1338095238095238,3.059023205018258e-07
99,,,745,2012-05-03 12:08:34.500000,2012-05-03 12:09:10.475000,35.899999999999999,5,BFW,,0.0,1.0,26.0,right-puff,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.1271428571428571,3.059023205018258e-07
100,,,754,2012-05-03 12:09:15,2012-05-03 12:10:04.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.39713489852765615,0.0,0.0,1.0,0.0,0.0,0.0,0.39713489852765615,no-puff,0,0,no-puff,0.12690476190476188,3.059023205018258e-07
101,,,764,2012-05-03 12:10:00,2012-05-03 12:10:40.475000,35.899999999999999,5,BFW,,0.0,1.0,27.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12642857142857142,3.059023205018258e-07
102,,,772,2012-05-03 12:10:36,2012-05-03 12:11:16.475000,35.899999999999999,5,BFW,,0.0,1.0,27.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.023477914842817353,1.0,0.0,0.0,0.0,0.023477914842817353,no-puff,0,0,no-puff,0.10119047619047616,3.059023205018258e-07
103,,,780,2012-05-03 12:11:12,2012-05-03 12:11:47.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.9522483087942698,0.21448467966573817,0.0,0.0,0.0,0.16673298846000795,no-puff,0,0,no-puff,0.08928571428571426,3.059023205018258e-07
104,,,787,2012-05-03 12:11:43.500000,2012-05-03 12:12:19.475000,35.899999999999999,5,BFW,,0.07142857142857142,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.09357142857142854,3.059023205018258e-07
105,,,794,2012-05-03 12:12:15,2012-05-03 12:12:50.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.10285714285714283,3.059023205018258e-07
106,,,801,2012-05-03 12:12:46.500000,2012-05-03 12:13:22.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.11809523809523807,3.059023205018258e-07
107,,,808,2012-05-03 12:13:18,2012-05-03 12:13:53.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.11023809523809523,3.059023205018258e-07
108,,,815,2012-05-03 12:13:49.500000,2012-05-03 12:14:25.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.10642857142857141,3.059023205018258e-07
109,,,822,2012-05-03 12:14:21,2012-05-03 12:14:56.975000,35.899999999999999,5,BFW,,0.14285714285714285,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12690476190476188,3.059023205018258e-07
110,,,829,2012-05-03 12:14:52.500000,2012-05-03 12:15:28.475000,35.899999999999999,5,BFW,,0.07142857142857142,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.1528571428571428,3.059023205018258e-07
111,,,836,2012-05-03 12:15:24,2012-05-03 12:15:59.975000,35.899999999999999,5,BFW,,0.07142857142857142,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.16999999999999993,3.059023205018258e-07
112,,,843,2012-05-03 12:15:55.500000,2012-05-03 12:16:31.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.13761904761904756,3.059023205018258e-07
113,,,850,2012-05-03 12:16:27,2012-05-03 12:17:02.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12357142857142851,3.059023205018258e-07
114,,,857,2012-05-03 12:16:58.500000,2012-05-03 12:17:34.475000,35.899999999999999,5,BFW,,0.07142857142857142,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.13023809523809518,3.059023205018258e-07
115,,,864,2012-05-03 12:17:30,2012-05-03 12:18:05.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.13190476190476186,3.059023205018258e-07
116,,,871,2012-05-03 12:18:01.500000,2012-05-03 12:18:37.475000,35.899999999999999,5,BFW,,0.07142857142857142,,,,0.0,0.0,0.0,0.19021090330282533,0.0,0.8097890966971748,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.13261904761904755,3.059023205018258e-07
117,,,878,2012-05-03 12:18:33,2012-05-03 12:19:08.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12380952380952377,3.059023205018258e-07
118,,,885,2012-05-03 12:19:04.500000,2012-05-03 12:19:40.475000,35.899999999999999,5,BFW,,0.14285714285714285,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.15738095238095234,3.059023205018258e-07
119,,,892,2012-05-03 12:19:36,2012-05-03 12:20:11.975000,35.899999999999999,5,BFW,,0.07142857142857142,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.1533333333333333,3.059023205018258e-07
120,,,899,2012-05-03 12:20:07.500000,2012-05-03 12:20:43.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.12928571428571425,3.059023205018258e-07
121,,,906,2012-05-03 12:20:39,2012-05-03 12:21:14.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.10309523809523806,3.059023205018258e-07
122,,,913,2012-05-03 12:21:10.500000,2012-05-03 12:21:46.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.09071428571428568,3.059023205018258e-07
123,,,920,2012-05-03 12:21:42,2012-05-03 12:22:17.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0964285714285714,3.059023205018258e-07
124,,,927,2012-05-03 12:22:13.500000,2012-05-03 12:22:49.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.09214285714285712,3.059023205018258e-07
125,,,934,2012-05-03 12:22:45,2012-05-03 12:23:20.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.0995238095238095,3.059023205018258e-07
126,,,941,2012-05-03 12:23:16.500000,2012-05-03 12:23:52.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.89653800238758463,0.0,0.0,0.10346199761241545,0.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.10857142857142854,3.059023205018258e-07
127,,,948,2012-05-03 12:23:48,2012-05-03 12:24:23.975000,35.899999999999999,5,BFW,,0.0,0.0,28.0,right-puff,0.0,0.0,0.30998806207719859,0.0,0.0,0.0,0.65817747711898122,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.11357142857142855,3.059023205018258e-07
128,,,955,2012-05-03 12:24:19.500000,2012-05-03 12:24:55.475000,35.899999999999999,5,BFW,,0.0,0.0,28.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.10857142857142854,3.059023205018258e-07
129,,,962,2012-05-03 12:24:51,2012-05-03 12:25:26.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.10619047619047615,3.059023205018258e-07
130,,,969,2012-05-03 12:25:22.500000,2012-05-03 12:26:11.975000,35.899999999999999,5,BFW,,0.07142857142857142,1.0,29.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,puff,1,0,no-puff,0.11119047619047613,3.059023205018258e-07
131,,,979,2012-05-03 12:26:07.500000,2012-05-03 12:26:43.475000,35.899999999999999,5,BFW,,0.07142857142857142,1.0,30.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.055312375646637484,0.0,0.0,0.055312375646637484,no-puff,0,0,no-puff,0.12380952380952377,3.059023205018258e-07
132,,,986,2012-05-03 12:26:39,2012-05-03 12:27:37.475000,35.899999999999999,5,BFW,,0.0,0.0,31.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98408276959808993,0.0,0.0,0.98408276959808993,no-puff,0,0,no-puff,0.12666666666666665,3.059023205018258e-07
133,,,998,2012-05-03 12:27:33,2012-05-03 12:28:08.975000,35.899999999999999,5,BFW,,0.14285714285714285,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61122164743334662,0.38877835256665338,0.0,1.0,no-puff,0,0,no-puff,0.13166666666666663,3.059023205018258e-07
134,,,1005,2012-05-03 12:28:04.500000,2012-05-03 12:28:40.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94428969359331483,0.055710306406685242,0.0,1.0,no-puff,0,0,no-puff,0.1214285714285714,3.059023205018258e-07
135,,,1012,2012-05-03 12:28:36,2012-05-03 12:29:20.975000,35.899999999999999,5,BFW,,0.0,1.0,32.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46040588937524873,0.53959411062475116,0.0,1.0,no-puff,0,0,no-puff,0.11809523809523807,3.059023205018258e-07
136,,,1021,2012-05-03 12:29:16.500000,2012-05-03 12:30:10.475000,35.899999999999999,5,BFW,,0.07142857142857142,1.0,32.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,puff,1,0,no-puff,0.11285714285714281,3.059023205018258e-07
137,,,1032,2012-05-03 12:30:06,2012-05-03 12:31:22.475000,35.899999999999999,5,BFW,,0.07142857142857142,1.0,34.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,no-puff,0,0,no-puff,0.12190476190476185,3.059023205018258e-07
138,,,1048,2012-05-03 12:31:18,2012-05-03 12:32:02.975000,35.899999999999999,5,BFW,,0.0,1.0,34.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,puff,1,0,no-puff,0.11071428571428565,3.059023205018258e-07
139,,,1058,2012-05-03 12:32:03,2012-05-03 12:32:38.975000,35.899999999999999,5,BFW,,0.07142857142857142,1.0,36.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,0.43692797453243137,1.0,0.0,0.0,0.43692797453243137,puff,1,0,no-puff,0.12809523809523804,3.059023205018258e-07
140,,,1068,2012-05-03 12:32:48,2012-05-03 12:33:46.475000,35.899999999999999,5,BFW,,0.14285714285714285,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.1309523809523809,3.059023205018258e-07
141,,,1080,2012-05-03 12:33:42,2012-05-03 12:34:44.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.14119047619047617,3.059023205018258e-07
142,,,1093,2012-05-03 12:34:40.500000,2012-05-03 12:35:25.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.134047619047619,3.059023205018258e-07
143,,,1105,2012-05-03 12:35:34.500000,2012-05-03 12:36:10.475000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.11761904761904758,3.059023205018258e-07
144,,,1112,2012-05-03 12:36:06,2012-05-03 12:37:13.475000,35.899999999999999,5,BFW,,0.07142857142857142,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.13071428571428567,3.059023205018258e-07
145,,,1126,2012-05-03 12:37:09,2012-05-03 12:38:16.475000,35.899999999999999,5,BFW,,0.07142857142857142,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no-puff,0,0,no-puff,0.13214285714285712,3.059023205018258e-07
146,,,1140,2012-05-03 12:38:12,2012-05-03 12:38:47.975000,35.899999999999999,5,BFW,,0.14285714285714285,,,,0.0,0.031436530043772386,0.0,0.19060883406287307,0.0,0.0,0.0,0.69080779944289694,0.0,0.0,0.0,no-puff,0,0,no-puff,0.14357142857142854,3.059023205018258e-07
147,,,1147,2012-05-03 12:38:43.500000,2012-05-03 12:39:19.475000,35.899999999999999,5,BFW,,0.0,0.0,37.0,left-puff,0.0,0.92081177875049736,0.0,0.0,0.0,0.0,0.89653800238758463,0.0,0.039395145244727418,0.0,0.89653800238758463,puff,1,0,no-puff,0.1261904761904762,3.059023205018258e-07
148,,,1154,2012-05-03 12:39:15,2012-05-03 12:39:50.975000,35.899999999999999,5,BFW,,0.14285714285714285,1.0,38.0,left-puff,0.0,0.031834460803820137,0.0,0.0,0.0,0.0,1.0,0.0,0.96816553919617987,0.0,1.0,puff,1,0,no-puff,0.14261904761904762,3.059023205018258e-07
149,,,1161,2012-05-03 12:39:46.500000,2012-05-03 12:40:22.475000,35.899999999999999,5,BFW,,0.0,1.0,39.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,no-puff,0,0,no-puff,0.14285714285714285,3.059023205018258e-07
150,,,1168,2012-05-03 12:40:18,2012-05-03 12:41:07.475000,35.899999999999999,5,BFW,,0.0,0.0,40.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,no-puff,0,0,no-puff,0.1626190476190476,3.059023205018258e-07
151,,,1178,2012-05-03 12:41:03,2012-05-03 12:41:38.975000,35.899999999999999,5,BFW,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.61122164743334662,0.0,0.61122164743334662,no-puff,0,0,no-puff,0.13547619047619044,3.059023205018258e-07
152,,,1188,2012-05-03 12:41:48,2012-05-03 12:42:23.975000,35.899999999999999,5,BFW,,0.07142857142857142,0.0,41.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,puff,1,0,no-puff,0.1395238095238095,3.059023205018258e-07
153,,,1197,2012-05-03 12:42:28.500000,2012-05-03 12:43:40.475000,35.899999999999999,5,BFW,,0.0,1.0,42.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,puff,1,0,no-puff,0.13023809523809518,3.059023205018258e-07
154,,,1212,2012-05-03 12:43:36,2012-05-03 12:44:11.975000,35.899999999999999,5,BFW,,0.0,1.0,43.0,left-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65897333863907692,0.0,0.65897333863907692,puff,1,0,no-puff,0.11928571428571426,3.059023205018258e-07
155,,,1219,2012-05-03 12:44:07.500000,2012-05-03 12:44:43.475000,35.899999999999999,5,BFW,,0.07142857142857142,0.0,44.0,right-puff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.51532033426183843,0.51532033426183843,puff,1,0,no-puff,0.12190476190476189,3.059023205018258e-07
